Initializing internal log file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (10).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (11).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (12).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (13).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (14).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (15).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (16).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (17).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (18).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (19).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (2).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (20).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (21).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (22).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (23).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (24).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (25).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (26).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (27).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (28).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (3).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (4).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (5).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (6).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (7).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (8).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2 (9).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Sfx2.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SfxK1.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SfxK2.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SfxKD1.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SfxKD2.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (10).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (11).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (12).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (13).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (14).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (15).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (16).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (17).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (18).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\skins (2).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (3).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (4).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (5).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (6).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (7).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (8).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins (9).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Skins.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SPObjects (2).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SPObjects (3).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SPObjects (4).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SPObjects (5).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\SPObjects.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\terrain (2).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\terrain.package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (10).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (11).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (12).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (13).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (2).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (3).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (4).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (5).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (6).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (7).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (8).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\Textures (9).package
